"id","name","screen_name","statuses_count","followers_count","friends_count","favourites_count","listed_count","url","lang","time_zone","location","default_profile","default_profile_image","geo_enabled","profile_image_url","profile_banner_url","profile_use_background_image","profile_background_image_url_https","profile_text_color","profile_image_url_https","profile_sidebar_border_color","profile_background_tile","profile_sidebar_fill_color","profile_background_image_url","profile_background_color","profile_link_color","utc_offset","is_translator","follow_request_sent","protected","verified","notifications","description","contributors_enabled","following","created_at","timestamp","crawled_at","updated","test_set_1","test_set_2"
"2218308561","Khalifa™","JetLife69_","3383","508","1158","1865","7",,"en",,"              JetLife✈        ","1",,"1","http://pbs.twimg.com/profile_images/593937067085832192/Lpah1jNv_normal.jpg","https://pbs.twimg.com/profile_banners/2218308561/1430431685","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/593937067085832192/Lpah1jNv_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"❤Chyanne Eve Cabral❤",,,"Tue Dec 10 21:38:04 +0000 2013","2013-12-10 22:38:04","2015-05-01 14:13:51","2016-03-15 15:57:28","0","0"
"603047832","KaDeija Dalrymple ","Jeuniqua","7964","159","154","998","3",,"en",,"Trinidad and Tobago","1",,"1","http://pbs.twimg.com/profile_images/584841761995923456/mPiKRXG3_normal.jpg","https://pbs.twimg.com/profile_banners/603047832/1427048151","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/584841761995923456/mPiKRXG3_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Carpe Diem. Keep it real 100% n remain humble .  #TeamFollowBack #TeamTrini.*Lawyer In The Making *",,,"Fri Jun 08 18:30:23 +0000 2012","2012-06-08 20:30:23","2015-05-01 16:02:34","2016-03-15 15:57:28","0","0"
"28757342","Jevon Safarik","JevonSafarik","383","28","374","25","2","http://t.co/4BO4Xn8OEb","en","Pacific Time (US & Canada)","White Rock, BC, Canada",,,"1","http://pbs.twimg.com/profile_images/553037136304173056/twrPNCYM_normal.jpeg","https://pbs.twimg.com/profile_banners/28757342/1420688378","1","https://pbs.twimg.com/profile_background_images/34350610/Untitledjev-4.jpg","964012","https://pbs.twimg.com/profile_images/553037136304173056/twrPNCYM_normal.jpeg","B83E1F","1","080400","http://pbs.twimg.com/profile_background_images/34350610/Untitledjev-4.jpg","BA1111","DBA015","-25200",,,,,,"amanartist",,,"Sat Apr 04 07:08:46 +0000 2009","2009-04-04 09:08:46","2015-05-01 16:21:52","2016-03-15 15:57:28","0","0"
"222617763","Rubber Knob","Jewtree","36373","1400","402","226","15","http://t.co/5QlWj2Sjkn","en","Casablanca","Masturbating near Nando's","1",,,"http://pbs.twimg.com/profile_images/551168654034083841/Xm3NqkuQ_normal.jpeg","https://pbs.twimg.com/profile_banners/222617763/1371116592","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/551168654034083841/Xm3NqkuQ_normal.jpeg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","3600",,,,,,"I love farting on toilet seats & mobility scooters. I have #TeamFollowBack inked on my helmet. I used to have #AIDS but recently got the all clear. 18+",,,"Fri Dec 03 23:09:16 +0000 2010","2010-12-04 00:09:16","2015-05-01 15:54:44","2016-03-15 15:57:28","0","0"
"40897354","Jiivanii RedMarks","Jiivanii","5529","1151","1125","1566","25","http://t.co/fqpS1olfxJ","en","Pacific Time (US & Canada)","Kingston, Jamaica",,,,"http://pbs.twimg.com/profile_images/541233571541708800/eOywRnU6_normal.jpeg","https://pbs.twimg.com/profile_banners/40897354/1362863054","1","https://pbs.twimg.com/profile_background_images/204969408/INSOMNIAC_CDCJ_FRONT_A.jpg","666666","https://pbs.twimg.com/profile_images/541233571541708800/eOywRnU6_normal.jpeg","181A1E","1","252429","http://pbs.twimg.com/profile_background_images/204969408/INSOMNIAC_CDCJ_FRONT_A.jpg","1A1B1F","2FC2EF","-25200",,,,,,"Fine Artist: Sculpture.Sound.Videohttp://t.co/1XkSMaKDIQEmail: redmarks@gmail.comhttp://t.co/BhJArq2ONd",,,"Mon May 18 15:38:05 +0000 2009","2009-05-18 17:38:05","2015-05-01 17:56:33","2016-03-15 15:57:29","1","1"
"333078665","Jill","Jilliannnn7","12125","1711","677","10891","1",,"en","Central Time (US & Canada)",,"1",,"1","http://pbs.twimg.com/profile_images/589629147321761792/u9LT-caY_normal.jpg","https://pbs.twimg.com/profile_banners/333078665/1429243025","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/589629147321761792/u9LT-caY_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","-18000",,,,,,"i like to compete- DCA sr. 5 -msn",,,"Sun Jul 10 23:16:36 +0000 2011","2011-07-11 01:16:36","2015-05-01 22:20:11","2016-03-15 15:57:29","1","0"
"1114707913","⚡️Jhonatan⚡️","Jmarr16_","20275","340","301","7793","1",,"en",,,"1",,"1","http://pbs.twimg.com/profile_images/592163721851482112/97VYrTF3_normal.jpg","https://pbs.twimg.com/profile_banners/1114707913/1427343338","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/592163721851482112/97VYrTF3_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"I got records to break, medals to take",,,"Wed Jan 23 16:01:52 +0000 2013","2013-01-23 17:01:52","2015-05-02 00:07:07","2016-03-15 15:57:29","1","1"
"53308462","JimmyTheExploder","JmmyLeDiffuseur","67739","328","178","1066","8",,"en","Pacific Time (US & Canada)","Los Angeles/San Jose",,,"1","http://pbs.twimg.com/profile_images/589575000094478336/WmiPoP3G_normal.jpg","https://pbs.twimg.com/profile_banners/53308462/1409211678","1","https://pbs.twimg.com/profile_background_images/507233711490744320/WtJJ2eoi.jpeg","333333","https://pbs.twimg.com/profile_images/589575000094478336/WmiPoP3G_normal.jpg","FFFFFF","1","C0DFEC","http://pbs.twimg.com/profile_background_images/507233711490744320/WtJJ2eoi.jpeg","022330","0084B4","-25200",,,,,,"Nada personal.",,,"Fri Jul 03 05:51:36 +0000 2009","2009-07-03 07:51:36","2015-05-01 21:16:25","2016-03-15 15:57:30","0","0"
"568388087","Jo' Artiga","JoArtiga5","11859","348","317","1297","0",,"en","Eastern Time (US & Canada)","Irving, TX",,,,"http://pbs.twimg.com/profile_images/593808346697707521/-bqxXlp2_normal.jpg","https://pbs.twimg.com/profile_banners/568388087/1429369609","1","https://pbs.twimg.com/profile_background_images/672922297/949613747f5c714c62c5e555ebdaa34c.jpeg","B9B9B9","https://pbs.twimg.com/profile_images/593808346697707521/-bqxXlp2_normal.jpg","242424",,"242424","http://pbs.twimg.com/profile_background_images/672922297/949613747f5c714c62c5e555ebdaa34c.jpeg","232323","C91241","-14400",,,,,,,,,"Tue May 01 17:35:23 +0000 2012","2012-05-01 19:35:23","2015-05-01 14:28:29","2016-03-15 15:57:30","0","0"
"2334997532","Haruka","Jo_haruka","950","34","73","82","1",,"en",,,"1",,"1","http://pbs.twimg.com/profile_images/593261420935913473/v6vMgo6m_normal.jpg","https://pbs.twimg.com/profile_banners/2334997532/1421767356","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/593261420935913473/v6vMgo6m_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"Sun Feb 09 11:53:22 +0000 2014","2014-02-09 12:53:22","2015-05-01 16:08:47","2016-03-15 15:57:30","0","0"
"2193685661","Jon","Jo_nathan_24","1893","246","172","719","0",,"en",,"In the Gym","1",,"1","http://pbs.twimg.com/profile_images/588186901749694464/CEnXYm2A_normal.jpg","https://pbs.twimg.com/profile_banners/2193685661/1429069143","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/588186901749694464/CEnXYm2A_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,,,,"Sun Nov 24 05:30:36 +0000 2013","2013-11-24 06:30:36","2015-05-01 13:58:35","2016-03-15 15:57:30","0","0"
"335080461","J.A. Dipankar Sarkar","JoakimAlfred","2633","247","603","103","2","http://t.co/EEKcxezYEC","en","Kolkata","Calcutta, India.",,,"1","http://pbs.twimg.com/profile_images/1441593652/Easter_Cross_normal.jpg","https://pbs.twimg.com/profile_banners/335080461/1398405073","1","https://abs.twimg.com/images/themes/theme10/bg.gif","3D1957","https://pbs.twimg.com/profile_images/1441593652/Easter_Cross_normal.jpg","65B0DA","1","7AC3EE","http://abs.twimg.com/images/themes/theme10/bg.gif","642D8B","FF0000","19800",,,,,,"Imagine there's no countries, It isn't hard to doNothing to kill or die for, And no religion too, Imagine all the people, Living life in peace",,,"Thu Jul 14 03:37:22 +0000 2011","2011-07-14 05:37:22","2015-05-01 22:29:26","2016-03-15 15:57:31","1","0"
"128266623","$tackzz","JocelynKo_ol","1312","176","137","383","1",,"en","Alaska",,,,"1","http://pbs.twimg.com/profile_images/592910250401001472/ZPFululc_normal.jpg","https://pbs.twimg.com/profile_banners/128266623/1430128901",,"https://abs.twimg.com/images/themes/theme6/bg.gif","000000","https://pbs.twimg.com/profile_images/592910250401001472/ZPFululc_normal.jpg","000000",,"000000","http://abs.twimg.com/images/themes/theme6/bg.gif","000000","ABB8C2","-28800",,,,,,"San Francisco , California . insta @ Jocelyn_nnn",,,"Wed Mar 31 16:29:53 +0000 2010","2010-03-31 18:29:53","2015-05-02 10:13:26","2016-03-15 15:57:31","1","0"
"2971533842","Ano","Kuya_Jing","299","59","74","156","1",,"en","Krasnoyarsk",,,,,"http://pbs.twimg.com/profile_images/574169531632898050/-h-WNXwC_normal.jpeg","https://pbs.twimg.com/profile_banners/2971533842/1425727573",,"https://abs.twimg.com/images/themes/theme9/bg.gif","000000","https://pbs.twimg.com/profile_images/574169531632898050/-h-WNXwC_normal.jpeg","000000",,"000000","http://abs.twimg.com/images/themes/theme9/bg.gif","000000","ABB8C2","28800",,,,,,"Error 404: Height not found",,,"Sat Jan 10 09:15:32 +0000 2015","2015-01-10 10:15:32","2015-05-02 00:22:58","2016-03-15 15:57:31","0","0"
"1527066073","John Smalley","Johnnysmalls78","9890","308","555","404","3",,"en","Hong Kong","Cebu, Philippines","1",,"1","http://pbs.twimg.com/profile_images/579538766248869888/V4-FZ9cw_normal.jpg","https://pbs.twimg.com/profile_banners/1527066073/1378046646","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/579538766248869888/V4-FZ9cw_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","28800",,,,,,"Strange fella, wandering the world, with no real plan at all.",,,"Tue Jun 18 07:32:28 +0000 2013","2013-06-18 09:32:28","2015-05-02 07:00:25","2016-03-15 15:57:32","1","0"
"363991245","Maniac","JojoLoveexoxo","8562","472","321","1209","0",,"en","Pacific Time (US & Canada)","BAY❤️AREA",,,"1","http://pbs.twimg.com/profile_images/590374151308726272/_A59CPa-_normal.jpg","https://pbs.twimg.com/profile_banners/363991245/1416945773",,"https://pbs.twimg.com/profile_background_images/492558185425682432/_a6qsS8B.jpeg","DB99A3","https://pbs.twimg.com/profile_images/590374151308726272/_A59CPa-_normal.jpg","000000","1","050308","http://pbs.twimg.com/profile_background_images/492558185425682432/_a6qsS8B.jpeg","080606","DD2E44","-25200",,,,,,"CoOoOoler than the otha side of yo pillow✨",,,"Mon Aug 29 01:13:01 +0000 2011","2011-08-29 03:13:01","2015-05-02 01:24:45","2016-03-15 15:57:32","0","0"
"21714748","JoAnna Robertson","Jojojosfo","96","66","1024","112","1",,"en","Pacific Time (US & Canada)",,,"1",,"http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png",NULL,"1","https://abs.twimg.com/images/themes/theme5/bg.gif","1A0B09","https://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png","362170","1","495C49","http://abs.twimg.com/images/themes/theme5/bg.gif","394D75","362D2D","-25200",,,,,,,,,"Tue Feb 24 01:02:53 +0000 2009","2009-02-24 02:02:53","2015-05-01 15:05:10","2016-03-15 15:57:32","0","0"
"152077459","Jah Lee ♥","JollyFuentes","3645","153","35","60","24","http://t.co/N0J66yo5x6","en","Singapore","Cebu, Philippines ",,,"1","http://pbs.twimg.com/profile_images/551668803633815553/IGxiKJtm_normal.jpeg","https://pbs.twimg.com/profile_banners/152077459/1420363121","1","https://pbs.twimg.com/profile_background_images/596378388/siuwh73dabm6vjnmc58i.jpeg","000000","https://pbs.twimg.com/profile_images/551668803633815553/IGxiKJtm_normal.jpeg","EEEEEE","1","DDEEF6","http://pbs.twimg.com/profile_background_images/596378388/siuwh73dabm6vjnmc58i.jpeg","ACDED6","FF00C4","28800",,,,,,"A lady who is trying to figure out what life is.. One tweet at a time ;)",,,"Sat Jun 05 01:11:17 +0000 2010","2010-06-05 03:11:17","2015-05-01 13:07:07","2016-03-15 15:57:32","0","0"
"636764655","Doughboy⚔","Jonny_Gump","9564","257","274","2607","1",,"en",,,"1",,,"http://pbs.twimg.com/profile_images/584624858379620352/EUuT9-lv_normal.jpg","https://pbs.twimg.com/profile_banners/636764655/1429765127","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/584624858379620352/EUuT9-lv_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"They will lie to you, don't trust em'",,,"Mon Jul 16 04:06:59 +0000 2012","2012-07-16 06:06:59","2015-05-01 16:35:31","2016-03-15 15:57:33","0","0"
"58983782","Megan ☮","JonsRedMnM04","65499","961","1397","5685","21",,"en","Central Time (US & Canada)","Okie Girl",,,,"http://pbs.twimg.com/profile_images/590037869084835841/kRR0vurZ_normal.jpg","https://pbs.twimg.com/profile_banners/58983782/1428635880","1","https://pbs.twimg.com/profile_background_images/537346203864678400/Auj2x27_.jpeg","000000","https://pbs.twimg.com/profile_images/590037869084835841/kRR0vurZ_normal.jpg","FFFFFF","1","FFFFFF","http://pbs.twimg.com/profile_background_images/537346203864678400/Auj2x27_.jpeg","FFFFFF","000000","-18000",,,,,,"29. Klutz. Whovian. Gryffindor. CNA. Country Girl. Honda Lover. Dog Obsessor. Football & Golf Watcher. My ❤️ belongs to @therealjonnyb82 #ILoveMyInmate",,,"Wed Jul 22 01:00:58 +0000 2009","2009-07-22 03:00:58","2015-05-01 22:45:10","2016-03-15 15:57:33","1","1"
"545516275","Cmard","Jose12q","803","100","680","32","3",,"en",,"youtube.com/jose13q1",,,,"http://pbs.twimg.com/profile_images/557601522494603264/2sG8VR5G_normal.png","https://pbs.twimg.com/profile_banners/545516275/1421785685",,"https://abs.twimg.com/images/themes/theme15/bg.png","000000","https://pbs.twimg.com/profile_images/557601522494603264/2sG8VR5G_normal.png","000000",,"000000","http://abs.twimg.com/images/themes/theme15/bg.png","000000","89C9FA",,,,,,,"Mine-imator animator, designer, Wannabe game developer.",,,"Wed Apr 04 23:14:11 +0000 2012","2012-04-05 01:14:11","2015-05-01 13:48:46","2016-03-15 15:57:33","1","0"
"33726503","Joseph Palmer","Joseph_Palmer","9094","670","1223","278","18","http://t.co/9LuMvfAHvA","en","Pacific Time (US & Canada)","Silicon Valley, CA",,,,"http://pbs.twimg.com/profile_images/578277815914618880/8mRAJyXU_normal.jpeg","https://pbs.twimg.com/profile_banners/33726503/1415804507","1","https://abs.twimg.com/images/themes/theme6/bg.gif","333333","https://pbs.twimg.com/profile_images/578277815914618880/8mRAJyXU_normal.jpeg","86A4A6",,"A0C5C7","http://abs.twimg.com/images/themes/theme6/bg.gif","709397","FF3300","-25200",,,,,,"An Ex-Silicon Gypsy with an urge to make music.",,,"Tue Apr 21 00:04:54 +0000 2009","2009-04-21 02:04:54","2015-05-01 16:54:38","2016-03-15 15:57:34","1","0"
"32628646","Josh Howell","JoshTHowell","6372","440","815","889","9","http://t.co/f45vqmtlIW","en","Central Time (US & Canada)","Wichita, KS",,,"1","http://pbs.twimg.com/profile_images/582720587174453248/SEGunsQP_normal.jpg","https://pbs.twimg.com/profile_banners/32628646/1415722488",,"https://pbs.twimg.com/profile_background_images/179914750/twitterpic.jpg","333333","https://pbs.twimg.com/profile_images/582720587174453248/SEGunsQP_normal.jpg","000000",,"DDEEF6","http://pbs.twimg.com/profile_background_images/179914750/twitterpic.jpg","990831","122BCC","-18000",,,,,,"Marketing Manager - INTRUST Bank Arena in Wichita, KS. Former NCAA Marketer - AZ, Wich. St. & Ark. Self proclaimed Fantasy Football Expert. Opinions are my own.",,,"Fri Apr 17 22:30:08 +0000 2009","2009-04-18 00:30:08","2015-05-01 16:45:56","2016-03-15 15:57:34","0","0"
"91823642","Patrick O'Neill","JotGuy316","4483","281","651","2324","3",,"en","Central Time (US & Canada)","Valley Ranch, TX",,,"1","http://pbs.twimg.com/profile_images/592394111115624448/VGmTWY7C_normal.jpg","https://pbs.twimg.com/profile_banners/91823642/1428770362",,"https://abs.twimg.com/images/themes/theme14/bg.gif","000000","https://pbs.twimg.com/profile_images/592394111115624448/VGmTWY7C_normal.jpg","000000",,"000000","http://abs.twimg.com/images/themes/theme14/bg.gif","000000","005799","-18000",,,,,,"A 49 year old guy that's single and looking for love. I tweet about my oassion for: music, movies, sports, comic books, fitness, and geeky culture. This is me!",,,"Sun Nov 22 16:55:26 +0000 2009","2009-11-22 17:55:26","2015-05-02 03:43:52","2016-03-15 15:57:34","0","0"
"51465730","(~'-')~ Srijeet Bose","Joyverse","331","19","104","185","4","http://t.co/bk1DjOYmA9","en","New Delhi","Definitely Not Earth!",,,"1","http://pbs.twimg.com/profile_images/572241351531601920/nMG7zNYg_normal.jpeg","https://pbs.twimg.com/profile_banners/51465730/1425139137","1","https://abs.twimg.com/images/themes/theme19/bg.gif","333333","https://pbs.twimg.com/profile_images/572241351531601920/nMG7zNYg_normal.jpeg","FFF8AD",,"F6FFD1","http://abs.twimg.com/images/themes/theme19/bg.gif","FFF04D","0099CC","19800",,,,,,"Am a blogger who blogs mainly about Pokémon and some random anime/manga. Currently am a student and I wanna be the best Game Designer that no one ever was!!!!",,,"Sat Jun 27 15:24:43 +0000 2009","2009-06-27 17:24:43","2015-05-01 20:47:59","2016-03-15 15:57:35","0","0"
"969199590","Jr.Boy","Jr_Boy_","2063","460","346","2921","0","https://t.co/PPQAqefDFv","en",,"Long Beach","1",,,"http://pbs.twimg.com/profile_images/589480564886884353/MJOwL2xT_normal.jpg","https://pbs.twimg.com/profile_banners/969199590/1429378091","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/589480564886884353/MJOwL2xT_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4",,,,,,,"Feelin Like Me Mixtape",,,"Sun Nov 25 02:24:36 +0000 2012","2012-11-25 03:24:36","2015-05-01 20:55:57","2016-03-15 15:57:35","0","0"
"270752804","futbolista ⚽️","JsPacheco121","9104","222","210","4150","0",,"en","Pacific Time (US & Canada)",,"1",,"1","http://pbs.twimg.com/profile_images/585672715031465985/4CNk20pu_normal.jpg","https://pbs.twimg.com/profile_banners/270752804/1428470502","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/585672715031465985/4CNk20pu_normal.jpg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0084B4","-25200",,,,,,"Josiah Samuel Pacheco ⚽ currently a professional soccer player and hope to maybe one day play in the MLS or god willing more follow me",,,"Wed Mar 23 05:44:07 +0000 2011","2011-03-23 06:44:07","2015-05-01 17:34:47","2016-03-15 15:57:35","1","0"
"2290521421","Jeremy Estrada","Jsmooth575","2193","455","1678","1653","5",,"en",,"Imperial ,CA",,,"1","http://pbs.twimg.com/profile_images/567984024115621888/oxPOkrh2_normal.jpeg","https://pbs.twimg.com/profile_banners/2290521421/1424250123","1","https://abs.twimg.com/images/themes/theme1/bg.png","333333","https://pbs.twimg.com/profile_images/567984024115621888/oxPOkrh2_normal.jpeg","C0DEED",,"DDEEF6","http://abs.twimg.com/images/themes/theme1/bg.png","C0DEED","0C2AED",,,,,,,"Hi I'm a normal guy trying to get a follow from 5/5 [: I love Rain my kik Jsmooth575",,,"Tue Jan 14 02:38:04 +0000 2014","2014-01-14 03:38:04","2015-05-01 15:54:55","2016-03-15 15:57:36","1","1"
